['cytecoin', '16 Jun 2018', '31 Aug 2018', 76.0, 224.0, 'N/A', 'N/A', 'N/A', 'N/A', '16 Jun 2018', '15 Jul 2018', 29.0, 271.0, 'N/A', 'N/A', 'N/A', 'N/A', 'hong kong&nofilter', 'N/A', 'N/A', 'hongkong', 'N/A', 'N/A', 'blockchaininfrastructure', 13, 'N/A', 'N/A', 8, 9, 21, 'N/A', 'N/A', 'N/A', 'N/A', 15000000.0, 'N/A', 15000000.0, 15000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.1164, 'N/A', 0.116, 0.068, 'N/A', 1183, 'N/A', 'N/A', 0, 'N/A', 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['perucoin', '12 Feb 2019', '12 Apr 2019', 59.0, 0.0, 'N/A', 'N/A', 'N/A', 'N/A', '16 Jun 2018', '15 Jul 2018', 29.0, 271.0, '21 May 2018', '10 Jun 2018', 20.0, 306.0, 'perú&nofilter', 'N/A', 'N/A', 'perú', 'N/A', 'N/A', 'blockchaininfrastructure', 2, 'N/A', 'N/A', 2, 4, 'N/A', 'N/A', 'N/A', 14801.0, 'N/A', 13300000.0, 'N/A', 13300000.0, 13300000.0, 'N/A', 'N/A', 'N/A', 0.0, 7.0, 'N/A', 7.0, 7.0, 'N/A', 1183, 'N/A', 'N/A', 0, 1019, 3.5, 303.0, 'Low', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['niqbix', '15 Jun 2018', '15 Aug 2018', 61.0, 240.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'portugal&nofilter', 'N/A', 'N/A', 'portugal', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.0143, 'N/A', 'N/A', 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 54, 3.5, 303.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['directhome', '15 May 2018', '15 Sep 2018', 123.0, 209.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, '15 Apr 2018', '15 Jul 2018', 91.0, 271.0, 'singapore&nofilter', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 10, 6, 19, 3000001.0, 'N/A', 'N/A', 'N/A', 30000010.0, 'N/A', 30000000.0, 'N/A', 'N/A', 0.1, 'N/A', 'N/A', 1.0, 'N/A', 1.0, 1.0, 'N/A', 1183, 'N/A', 10290, 0, 10289, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['traxion', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '31 Jul 2018', 46.0, 255.0, '15 Jun 2018', '31 Jul 2018', 46.0, 255.0, 'philippines&nofilter', 'N/A', 'N/A', 'philippines', 'N/A', 'N/A', 'financialservices', 24, 'N/A', 'N/A', 19, 14, 30, 'N/A', 'N/A', 'N/A', 'N/A', 50000000.0, 'N/A', 43199000.0, 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.666, 'N/A', 'N/A', 1183, 'N/A', 22401, 0, 5, 3.5, 303.0, 'High', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['krypted', '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, 'turkey&nofilter', 'N/A', 'N/A', 'turkey', 'N/A', 'N/A', 'blockchaininfrastructure', 18, 'N/A', 'N/A', 11, 19, 28, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 10500000.000000002, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.072, 'N/A', 0.07, 'N/A', 'N/A', 1183, 'N/A', 488, 0, 33781, 3.5, 303.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['rego', '17 Jun 2018', '31 Jul 2018', 44.0, 255.0, '15 Jun 2018', '31 Jul 2018', 46.0, 255.0, '15 Jun 2018', '31 Jul 2018', 46.0, 255.0, '05 May 2018', '31 Jul 2018', 87.0, 255.0, 'singapore&nofilter', 'N/A', 'singapore', 'singapore', 'N/A', 'N/A', 'blockchaininfrastructure', 11, 'N/A', 12, 14, 13, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 8639800.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.2864, 'N/A', 0.416, 'N/A', 'N/A', 1183, 'N/A', 9169, 0, 669, 3.5, 303.0, 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['altairvr', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '31 Aug 2018', 77.0, 224.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 16, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.067, 'N/A', 'N/A', 1183, 'N/A', 4380, 0, 7559, 'N/A', 'N/A', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['abacasxchange', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, 'panama&nofilter', 'N/A', 'N/A', 'panama', 'N/A', 'N/A', 'blockchaininfrastructure', 11, 'N/A', 'N/A', 9, 3, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 32187500.0, 'N/A', 42000000.0, 32187500.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.4, 'N/A', 'N/A', 1183, 'N/A', 4966, 0, 6618, 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['greenx', '15 May 2018', '31 Jul 2018', 77.0, 255.0, '15 May 2018', '31 Jul 2018', 77.0, 255.0, '15 Jun 2018', '31 Jul 2018', 46.0, 255.0, '15 May 2018', '31 Jul 2018', 77.0, 255.0, 'singapore&nofilter', 'N/A', 'singapore', 'singapore', 'N/A', 'N/A', 'blockchaininfrastructure', 13, 'N/A', 14, 'N/A', 8, 21, 1374240.0, 'N/A', 2844456.0, 'N/A', 45808000.0, 'N/A', 30000000.0, 45000000.0, 'N/A', 0.03, 'N/A', 0.09, 0.2, 'N/A', 0.2, 0.2, 'N/A', 1183, 'N/A', 'N/A', 0, 19840, 3.5, 303.0, 'High', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['odyfund', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 16920000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['ntok', '15 Mar 2018', '15 Apr 2018', 31.0, 362.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '16 Jul 2018', 31.0, 270.0, '15 Jun 2018', '16 Jul 2018', 31.0, 270.0, 'russia&nofilter', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 22, 'N/A', 'N/A', 20, 11, 'N/A', 3000000.0, 'N/A', 3000000.0, 'N/A', 15000000.0, 'N/A', 15000000.0, 15000000.0, 'N/A', 0.2, 'N/A', 0.2, 1.2, 'N/A', 1.2, -0.19999999999999996, 'N/A', 1183, 'N/A', 'N/A', 0, 'N/A', 3.5, 303.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['connecty', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '14 Jul 2018', 29.0, 272.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 16, 'N/A', 13, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 17600000.0, 'N/A', 44000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.0, 'N/A', 'N/A', 1183, 'N/A', 12325, 0, 'N/A', 'N/A', 'N/A', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['nynjacoin', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'hongkong', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 9, 20, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 112500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.05, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['emotiq', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchain', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 11800000.0, 'N/A', 'N/A', 'N/A', 39000000.0, 60000000.0, 'N/A', 'N/A', 'N/A', 0.3, 'N/A', 'N/A', 0.13, 0.13, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['planex', '16 Jul 2018', '1 Sep 2018', 47.0, 223.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '01 Aug 2018', 47.0, 254.0, '16 Jul 2018', '01 Sep 2018', 47.0, 223.0, 'russia&nofilter', 'N/A', 'N/A', 'russia', 'N/A', 'N/A', 'financialservices', 19, 'N/A', 'N/A', 10, 14, 30, 3700000.0, 'N/A', 'N/A', 3700000.0, 20555555.6, 'N/A', 20000000.0, 20000000.0, 20000000.0, 0.18, 'N/A', 'N/A', 0.0274, 'N/A', 0.027, 'N/A', 0.00274, 1183, 'N/A', 4593, 0, 1390, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['farmatrust', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '15 Jul 2018', 30.0, 271.0, '15Jun2018', '', 'N/A', 'N/A', 'uk&nofilter', 'N/A', 'N/A', 'uk', 'N/A', 'healthcare', 'blockchaininfrastructure', 14, 'N/A', 'N/A', 14, 8, 'N/A', 'N/A', 20300000.0, 'N/A', 20250000.0, 20250000.0, 20300000.0, 20250000.0, 20250000.0, 'N/A', 'N/A', 1.0, 'N/A', 'N/A', 0.05, 0.05, 0.05, 'N/A', 1183, 121, 5061, 0, 2873, 3.5, 303.0, 'Medium', 'Medium', 'N/A', 0.007, 59025, -0.45, -0.015, -0.237, -0.258, -0.143, -1.031, 0.004, 0.004]
['trivver', '15 Jun 2018', '28 Sep 2018', 105.0, 196.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '28 Sep 2018', 105.0, 196.0, '15 Jun 2018', '28 Sep 2018', 105.0, 196.0, 'usa&nofilter', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'blockchaininfrastructure', 11, 'N/A', 'N/A', 3, 10, 3, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7385260.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.3011, 'N/A', 0.866, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 'N/A', 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['iatokens', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '31 Jul 2018', 46.0, 255.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 8, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 20000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 'N/A', 'N/A', 1183, 'N/A', 8717, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['rolecoin', '15 Jun 2018', '31 Dec 2018', 199.0, 102.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '01 Jul 2018', 16.0, 285.0, 'N/A', 'N/A', 'N/A', 'N/A', 'malta&nofilter', 'N/A', 'N/A', 'malta', 'N/A', 'N/A', 'blockchaininfrastructure', 12, 'N/A', 'N/A', 'N/A', 3, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 35000000.0, 'N/A', 35000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.1, 'N/A', 0.1, 0.1, 'N/A', 1183, 'N/A', 1637, 0, 1369, 3.5, 303.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['brainerz', '23 Jul 2018', '23 Sep 2018', 62.0, 201.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '15 Aug 2018', 61.0, 240.0, 'N/A', 'N/A', 'N/A', 'N/A', 'israel&nofilter', 'N/A', 'N/A', 'gibraltar', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 11, 8, 12, 'N/A', 'N/A', 'N/A', 'N/A', 12000000.0, 'N/A', 12000000.0, 12000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 'N/A', 0.01, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 1442, 3.5, 303.0, 'Low', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['loyakk', '15 Jun 2018', '31 Oct 2018', 138.0, 163.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '31 Oct 2018', 138.0, 163.0, 'N/A', 'N/A', 'N/A', 'N/A', 'uk&nofilter', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 16, 'N/A', 'N/A', 15, 'N/A', 18, 16200000.0, 'N/A', 16200000.0, 'N/A', 27931034.5, 'N/A', 28000000.0, 'N/A', 'N/A', 0.58, 'N/A', 0.58, 0.65, 'N/A', 0.7, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 18206, 3.5, 303.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['ehalal', '21 Sep 2018', '14 Oct 2018', 23.0, 180.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '30 Sep 2018', 107.0, 194.0, '21 Sep 2018', '14 Oct 2018', 23.0, 180.0, 'singapore&nofilter', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'blockchaininfrastructure', 8, 'N/A', 'N/A', 'N/A', 4, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 8000000.0, 'N/A', 5582400.0, 850.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.1, 'N/A', 0.011, 0.1, 'N/A', 1183, 'N/A', 'N/A', 0, 367, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['stellargoldcoin', '15 Jun 2018', '15 Nov 2018', 153.0, 148.0, 'N/A', 'N/A', 'N/A', 'N/A', '15 Jun 2018', '05 Oct 2018', 112.0, 189.0, '17 Jun 2018', '14 Aug 2018', 58.0, 241.0, 'india&nofilter', 'N/A', 'N/A', 'india', 'N/A', 'N/A', 'financialservices', 10, 'N/A', 'N/A', 9, 8, 16, 'N/A', 'N/A', 6500000.0, 'N/A', 20000000.0, 'N/A', 20000000.0, 20000000.0, 'N/A', 'N/A', 'N/A', 0.33, 0.5, 'N/A', 0.5, 0.5, 'N/A', 1183, 'N/A', 'N/A', 0, 6062, 3.5, 303.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['wpo', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '14 Jun 2018', '31 Jul 2018', 47.0, 255.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['bitgoals', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '14 Jun 2018', '15 Jul 2018', 31.0, 271.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 1, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1183, 'N/A', 999, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['lovar', '14 Jun 2018', '23 Aug 2018', 70.0, 232.0, 'N/A', 'N/A', 'N/A', 'N/A', '14 Jun 2018', '24 Aug 2018', 71.0, 231.0, '14 Jun 2018', '23 Aug 2018', 70.0, 232.0, 'usa&nofilter', 'N/A', 'N/A', 'unitedstates', 'N/A', 'N/A', 'blockchaininfrastructure', 4, 'N/A', 'N/A', 1, 6, 18, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 13500000.0, 'N/A', 10550000.0, 'N/A', 'N/A', 'N/A', 0.8, 'N/A', 1.8, 1.8, -1.0, 1183, 'N/A', 53, 0, 37, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['bitmillex', '27 Jun 2018', '4 Oct 2018', 99.0, 190.0, 'N/A', 'N/A', 'N/A', 'N/A', '13 Jun 2018', '04 Oct 2018', 113.0, 190.0, '17 May 2018', '31 May 2018', 14.0, 316.0, 'uk&nofilter', 'N/A', 'N/A', 'unitedkingdom', 'N/A', 'N/A', 'financialservices', 15, 'N/A', 'N/A', 9, 'N/A', 22, 'N/A', 'N/A', 'N/A', 'N/A', 10000000.0, 'N/A', 10000000.0, 10000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 0.5, 'N/A', 0.5, 0.5, 'N/A', 1183, 'N/A', 'N/A', 0, 16767, 3.5, 303.0, 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['dakuce', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '12 Jun 2018', '12 Jul 2018', 30.0, 274.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 15000000.0, 'N/A', 2000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.15, 'N/A', 0.14, 1183, 'N/A', 30207, 0, 'N/A', 'N/A', 'N/A', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['alchemint', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '12 Jun 2018', '17 Jun 2018', 5.0, 299.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'currency', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 30000000.0, 30000000.0, 'N/A', 'N/A', 30000000.0, 30000000.0, 'N/A', 'N/A', 'N/A', 1.0, 1.0, 'N/A', 0.08, 0.08, 'N/A', 'N/A', 1183, 2167, 5395, 0, 'N/A', 'N/A', 'N/A', 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['payiza', '12 Jun 2018', '24 Jul 2018', 42.0, 262.0, 'N/A', 'N/A', 'N/A', 'N/A', '12 Jun 2018', '14 Jul 2018', 32.0, 272.0, '12 Jun 2018', '14 Jul 2018', 32.0, 272.0, 'india&nofilter', 'N/A', 'N/A', 'india', 'N/A', 'N/A', 'blockchaininfrastructure', 7, 'N/A', 'N/A', 8, 3, 8, 'N/A', 'N/A', 'N/A', 'N/A', 22500000.0, 'N/A', 22500000.0, 22500000.0, 22500000.0, 'N/A', 'N/A', 'N/A', 0.13, 'N/A', 0.13, 0.13, 0.013, 1183, 'N/A', 111, 0, 53, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['swytch', '12 Jun 2018', '11 Jul 2018', 29.0, 275.0, '12 Jun 2018', '12 Jul 2018', 30.0, 274.0, '12 Jun 2018', '12 Jul 2018', 30.0, 274.0, 'N/A', 'N/A', 'N/A', 'N/A', 'usa&nofilter', 'N/A', 'switzerland', 'usa', 'N/A', 'energy', 'blockchaininfrastructure', 20, 'N/A', 10, 'N/A', 8, 51, 'N/A', 'N/A', 'N/A', 'N/A', 30000000.0, 'N/A', 60000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.5, 0.5, 0.5, 'N/A', 'N/A', 1183, 'N/A', 'N/A', 0, 3141, 3.5, 303.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['gotoken', '12 Jun 2018', '3 Jul 2018', 21.0, 283.0, 'N/A', 'N/A', 'N/A', 'N/A', '12 Jun 2018', '26 Jun 2018', 14.0, 290.0, '12 Jun 2018', '03 Jul 2018', 21.0, 283.0, 'switzerland&nofilter', 'N/A', 'N/A', 'switzerland', 'N/A', 'N/A', 'blockchaininfrastructure', 17, 'N/A', 'N/A', 7, 15, 25, 21000000.0, 'N/A', 'N/A', 21000000.0, 'N/A', 'N/A', 12000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.75, 'N/A', 0.75, 'N/A', 0.075, 1183, 'N/A', 20275, 0, 1257, 3.5, 303.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['howdoo', '12 Jun 2018', '12 Jul 2018', 30.0, 274.0, '12 Jun 2018', '12 Jul 2018', 30.0, 274.0, '12 Jun 2018', '12 Jul 2018', 30.0, 274.0, '12 Jun 2018', '12 Jul 2018', 30.0, 274.0, 'cayman islands&nofilter', 'N/A', 'caymanislands', 'caymanislands', 'N/A', 'N/A', 'blockchaininfrastructure', 18, 'N/A', 12, 2, 12, 45, 'N/A', 'N/A', 'N/A', 'N/A', 25000000.0, 'N/A', 13333333.3, 8884444.44, 'N/A', 'N/A', 'N/A', 'N/A', 0.0689, 'N/A', 0.1, 'N/A', 'N/A', 1183, 'N/A', 10160, 0, 6879, 3.5, 303.0, 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
